day,weight
A,55
A,53
A,56
A,63
A,66
A,58
A,53
A,57
A,61
A,53
B,59
B,62
B,56
B,51
B,61
B,75
B,57
B,60
B,55
B,74
C,55
C,61
C,62
C,55
C,64
C,59
C,60
C,65
C,66
C,70
D,74
D,44
D,60
D,63
D,56
D,51
D,63
D,55
D,58
D,68
E,55
E,57
E,63
E,67
E,61
E,64
E,65
E,57
E,55
E,58
F,62
F,62
F,54
F,59
F,61
F,56
F,54
F,68
F,57
F,55
G,50
G,53
G,58
G,57
G,58
G,56
G,68
G,57
G,61
G,56
H,61
H,58
H,61
H,50
H,60
H,61
H,54
H,63
H,69
H,53
I,59
I,50
I,55
I,51
I,75
I,57
I,63
I,95
I,78
I,60
J,64
J,62
J,55
J,53
J,60
J,55
J,56
J,71
J,60
J,57
K,58
K,93
K,60
K,60
K,57
K,63
K,60
K,53
K,63
K,54
L,56
L,57
L,58
L,62
L,55
L,57
L,63
L,53
L,55
L,64
M,55
M,51
M,61
M,52
M,61
M,55
M,61
M,51
M,63
M,55
N,60
N,64
N,57
N,58
N,66
N,59
N,57
N,61
N,56
N,63
O,98
O,63
O,56
O,62
O,67
O,62
O,52
O,50
O,57
O,66
P,64
P,66
P,64
P,65
P,55
P,67
P,62
P,59
P,54
P,51
Q,52
Q,60
Q,57
Q,65
Q,65
Q,57
Q,65
Q,54
Q,60
Q,64
R,64
R,61
R,69
R,61
R,54
R,55
R,60
R,62
R,54
R,60
S,67
S,61
S,59
S,60
S,61
S,62
S,71
S,56
S,56
S,54
T,65
T,65
T,63
T,63
T,60
T,55
T,54
T,56
T,55
T,60
U,65
U,60
U,66
U,60
U,56
U,70
U,60
U,54
U,64
U,63
V,58
V,64
V,58
V,64
V,103
V,65
V,64
V,67
V,51
V,60
W,64
W,63
W,64
W,55
W,57
W,64
W,55
W,63
W,56
W,49
X,66
X,57
X,70
X,59
X,55
X,54
X,62
X,61
X,59
X,69
